customer_id;name;signup_date;region;acquisition_channel
C0001;Derek Clark;2025/11/09;Northern Cape;Meta
C0002;Emily Rios;2025/08/09;Gauteng;Meta
C0003;Maria Thomas;2025/06/03;KwaZulu-Natal;Google
C0004;Justin Baker;2025/02/24;Mpumalanga;Referral
C0005;Kevin Cox;2025/08/16;Western Cape;Newsletter
C0006;Ann Williams;2025/02/23;Mpumalanga;Referral
C0007;Christopher Becker;2025/02/12;Northern Cape;Referral
C0008;James Ferrell;2025/08/20;Free State;Referral
C0009;Juan Dunlap;2025/07/25;Gauteng;Meta
C0010;Melanie Herrera;2025/09/22;North West;Influencer
C0011;Gina Carter;2025/04/14;Limpopo;Meta
C0012;Troy Liu;2025/03/03;Free State;Newsletter
C0013;Pamela Romero;2025/04/13;KwaZulu-Natal;Newsletter
C0014;Elizabeth Fowler;2025/02/11;Gauteng;Influencer
C0015;James Martin;2025/08/25;North West;Google
C0016;Tamara George;2025/10/30;North West;Meta
C0017;Timothy Koch;2025/07/09;Free State;Referral
C0018;Cynthia Allen;2025/11/19;Eastern Cape;Google
C0019;Angelica Tucker;2025/08/09;Limpopo;Google
C0020;Kim Martinez;2025/01/27;North West;Referral
C0021;Joshua Baker;2025/09/14;Gauteng;Referral
C0022;Tracey Hickman;2025/12/05;Limpopo;Newsletter
C0023;Christina Collins;2025/10/21;Gauteng;Meta
C0024;Jessica Holmes;2025/09/18;Limpopo;Influencer
C0025;Austin Smith;2025/02/16;Eastern Cape;Meta
C0026;Daniel Jones;2025/08/04;Eastern Cape;Referral
C0027;Austin Johnson;2025/09/03;Western Cape;Meta
C0028;David Caldwell;2025/05/09;Northern Cape;Meta
C0029;Miranda Khan;2025/03/25;North West;Google
C0030;Richard Aguirre;2025/08/12;KwaZulu-Natal;Newsletter
C0031;Matthew Gomez;2025/03/15;North West;Google
C0032;Nicholas Nunez;2025/06/09;Free State;Referral
C0033;James Morgan;2025/09/08;Mpumalanga;Google
C0034;Corey Herrera;2025/12/01;North West;Google
C0035;Donald Wright;2025/02/24;Free State;Newsletter
C0036;Robert Chase;2025/12/25;Limpopo;Newsletter
C0037;Zachary Huff;2025/02/08;North West;Newsletter
C0038;Sarah Martin;2025/02/06;Western Cape;Google
C0039;Dr. Steven Martin;2025/07/08;Eastern Cape;Meta
C0040;Mrs. Rachel Gibson;2025/01/01;Limpopo;Meta
C0041;Monica Logan;2025/06/14;North West;Google
C0042;Brittney Phillips;2025/09/15;Eastern Cape;Meta
C0043;Kimberly Adkins;2025/01/23;Western Cape;Meta
C0044;John Calhoun;2025/01/23;Eastern Cape;Meta
C0045;Tyler Miller;2025/07/26;Gauteng;Influencer
C0046;Barry Hensley;2025/03/14;Western Cape;Referral
C0047;Steve Sanchez;2025/06/06;Eastern Cape;Influencer
C0048;Bradley Sandoval;2025/08/19;Northern Cape;Google
C0049;Taylor Harris;2025/08/08;North West;Google
C0050;Derek Anderson;2025/10/06;Northern Cape;Google
C0051;Eugene Walton;2025/09/08;Northern Cape;Newsletter
C0052;Marc Hart;2025/01/29;Eastern Cape;Meta
C0053;Daniel Baker;2025/02/08;Western Cape;Newsletter
C0054;Benjamin Sanchez;2025/12/29;Limpopo;Newsletter
C0055;Roy Warner;2025/04/21;Mpumalanga;Newsletter
C0056;Dr. Kendra Contreras;2025/08/26;Gauteng;Meta
C0057;Matthew Mcmillan;2025/08/04;Gauteng;Newsletter
C0058;Steve Newton;2025/02/22;Limpopo;Meta
C0059;Larry Robbins;2025/03/02;Eastern Cape;Google
C0060;Sarah Wagner;2025/03/21;Eastern Cape;Referral
C0061;Sarah Davis;2025/04/08;Northern Cape;Google
C0062;Amanda Cook;2025/06/14;Mpumalanga;Google
C0063;Deborah Figueroa;2025/02/20;Free State;Newsletter
C0064;Kristina Rodriguez;2025/08/03;Eastern Cape;Meta
C0065;Brittany Johnson;2025/12/09;Northern Cape;Referral
C0066;Brittany Anderson;2025/05/24;Western Cape;Meta
C0067;Timothy Stanton;2025/04/30;North West;Meta
C0068;Christine Wright;2025/01/16;Western Cape;Google
C0069;Justin Baxter;2025/02/09;KwaZulu-Natal;Newsletter
C0070;Tammy Young;2025/08/30;Northern Cape;Newsletter
C0071;Rita Keith;2025/03/05;Eastern Cape;Newsletter
C0072;Tim Patton;2025/01/10;Gauteng;Google
C0073;Sharon Cochran;2025/06/09;Mpumalanga;Meta
C0074;Michael Reyes;2025/04/14;Mpumalanga;Influencer
C0075;Courtney Velasquez;2025/01/16;Northern Cape;Influencer
C0076;Robert Savage;2025/06/28;Mpumalanga;Referral
C0077;Corey Murphy;2025/03/28;Northern Cape;Google
C0078;Raymond Bell;2025/12/02;Eastern Cape;Influencer
C0079;William Herrera;2025/07/17;Eastern Cape;Meta
C0080;Wesley White;2025/01/11;North West;Meta
C0081;Kyle Reed;2025/04/14;Limpopo;Meta
C0082;Larry Dixon;2025/11/02;Gauteng;Referral
C0083;Cheryl Williams;2025/05/30;Northern Cape;Referral
C0084;Timothy Ryan;2025/06/19;North West;Google
C0085;Nancy Gonzalez;2025/10/07;Gauteng;Referral
C0086;Matthew Rivera;2025/06/17;Western Cape;Google
C0087;Belinda Mccullough;2025/05/02;Western Cape;Referral
C0088;Jason Powell;2025/07/16;Western Cape;Google
C0089;Cheryl Ortega;2025/04/25;Mpumalanga;Meta
C0090;Stephanie Gilbert;2025/05/28;Eastern Cape;Referral
C0091;Roy Torres;2025/04/27;Gauteng;Referral
C0092;Kevin Pena;2025/03/23;Western Cape;Newsletter
C0093;Michael Dixon;2025/06/30;North West;Influencer
C0094;Rebecca Jackson;2025/11/05;Free State;Google
C0095;Matthew Harvey;2025/02/02;Limpopo;Google
C0096;Nicole Chambers;2025/02/06;Free State;Newsletter
C0097;Brittany Williams;2025/03/29;KwaZulu-Natal;Influencer
C0098;Patricia Gibson;2025/07/04;Northern Cape;Influencer
C0099;Cheyenne Horton;2025/12/11;Western Cape;Meta
C0100;Charles Watts;2025/07/11;Northern Cape;Referral
C0101;Patricia Rodriguez;2025/12/13;Western Cape;Meta
C0102;Robert Dominguez;2025/06/15;North West;Google
C0103;David Charles;2025/06/30;North West;Influencer
C0104;John Schmidt;2025/06/27;KwaZulu-Natal;Influencer
C0105;Tiffany Vance;2025/08/06;Western Cape;Google
C0106;Stephanie Simmons;2025/08/26;Limpopo;Influencer
C0107;Stephanie Manning;2025/12/19;KwaZulu-Natal;Newsletter
C0108;Paul Larsen;2025/07/04;North West;Influencer
C0109;Kelly Sims;2025/04/18;North West;Meta
C0110;Micheal Young;2025/04/17;North West;Influencer
C0111;Joshua Taylor;2025/05/11;Western Cape;Google
C0112;Christian Lewis;2025/03/31;Free State;Meta
C0113;Joshua Perry;2025/06/11;Western Cape;Referral
C0114;Jean Carrillo;2025/03/22;KwaZulu-Natal;Influencer
C0115;Spencer Johnston;2025/09/28;Free State;Referral
C0116;Guy Molina;2025/07/05;Eastern Cape;Influencer
C0117;Sara Medina;2025/11/28;Eastern Cape;Influencer
C0118;Lindsey Walker;2025/10/13;North West;Newsletter
C0119;John Price;2025/03/27;Free State;Meta
C0120;Jennifer Martin;2025/09/17;Western Cape;Newsletter
C0121;Veronica Ferguson;2025/07/01;Free State;Meta
C0122;Justin Johnson;2025/12/19;Gauteng;Influencer
C0123;Sean White;2025/09/07;KwaZulu-Natal;Influencer
C0124;Daniel Murphy;2025/04/12;KwaZulu-Natal;Newsletter
C0125;Diana Bean;2025/10/23;North West;Newsletter
C0126;Bradley Smith;2025/06/13;North West;Meta
C0127;Trevor Walker;2025/07/29;Western Cape;Meta
C0128;Marissa Webster;2025/01/27;KwaZulu-Natal;Referral
C0129;Alex Hernandez;2025/04/07;Gauteng;Influencer
C0130;Brian Gould;2025/02/19;North West;Google
C0131;Pamela Jackson;2025/06/30;Mpumalanga;Google
C0132;Michelle Strickland;2025/08/24;Gauteng;Influencer
C0133;Ashley Johnson;2025/03/05;Limpopo;Meta
C0134;Susan Brooks;2025/05/02;Limpopo;Google
C0135;Kevin Rivas;2025/10/05;Eastern Cape;Meta
C0136;Raymond Jefferson;2025/04/05;Limpopo;Referral
C0137;Rebecca Knight;2025/08/22;Mpumalanga;Referral
C0138;Jeffrey Wood;2025/01/16;KwaZulu-Natal;Google
C0139;Alexandria Fisher;2025/07/16;KwaZulu-Natal;Google
C0140;Tyler Reid;2025/07/10;Mpumalanga;Meta
C0141;Christian Thompson;2025/11/18;KwaZulu-Natal;Influencer
C0142;Debra Morton;2025/07/22;Mpumalanga;Google
C0143;Julie Petersen;2025/07/29;Free State;Google
C0144;Samuel Rivas;2025/08/19;Western Cape;Newsletter
C0145;Jerry Christensen;2025/02/03;Gauteng;Newsletter
C0146;Jamie Johnson;2025/08/10;Eastern Cape;Google
C0147;John Kelly;2025/11/27;Northern Cape;Influencer
C0148;Spencer Haynes;2025/04/11;Free State;Google
C0149;Kellie Lee;2025/04/18;Eastern Cape;Meta
C0150;Katherine Chang;2025/04/04;Eastern Cape;Newsletter
C0151;Michael West;2025/09/26;Limpopo;Influencer
C0152;Daniel Holt;2025/01/07;Western Cape;Influencer
C0153;Jackie Tran;2025/04/29;Limpopo;Referral
C0154;Patrick Rivera;2025/05/14;Mpumalanga;Referral
C0155;Eric Hall;2025/09/30;Limpopo;Meta
C0156;Bryan Herrera;2025/10/08;Western Cape;Influencer
C0157;Cheryl Rodgers;2025/10/24;KwaZulu-Natal;Referral
C0158;Vanessa Warren;2025/04/18;Free State;Meta
C0159;Dr. Elizabeth Ward;2025/04/20;Western Cape;Referral
C0160;Joseph Hill;2025/04/28;Mpumalanga;Influencer
C0161;Melissa Martinez;2025/01/22;Limpopo;Newsletter
C0162;Ashley Smith;2025/12/04;North West;Meta
C0163;Jeremiah Lopez;2025/04/21;Mpumalanga;Referral
C0164;Scott Wilson;2025/01/20;Eastern Cape;Influencer
C0165;Benjamin Soto;2025/01/26;Gauteng;Newsletter
C0166;Robert Avery;2025/01/21;Gauteng;Referral
C0167;Bailey Duran DDS;2025/02/03;North West;Google
C0168;Patricia James;2025/11/04;Limpopo;Newsletter
C0169;Scott Branch;2025/12/19;Western Cape;Influencer
C0170;Amy Choi;2025/04/29;Limpopo;Meta
C0171;Christine Clark;2025/02/08;Free State;Referral
C0172;David Arnold;2025/09/14;Free State;Newsletter
C0173;Jerry Wheeler;2025/03/02;Limpopo;Newsletter
C0174;Dwayne Campbell;2025/04/24;Free State;Referral
C0175;Michael Bradshaw;2025/11/30;KwaZulu-Natal;Google
C0176;Leah Lara;2025/11/02;Mpumalanga;Newsletter
C0177;Joshua Holland;2025/03/18;KwaZulu-Natal;Referral
C0178;Charles Brown;2025/12/19;Free State;Newsletter
C0179;Paul Carroll;2025/11/04;North West;Meta
C0180;John Torres;2025/04/23;Free State;Influencer
C0181;Kathryn Snyder;2025/06/06;Eastern Cape;Newsletter
C0182;Stacy Navarro;2025/02/01;Limpopo;Newsletter
C0183;Brandon Hayden;2025/08/23;Northern Cape;Newsletter
C0184;Laurie Smith;2025/11/21;Eastern Cape;Referral
C0185;Debra Williams;2025/10/25;Northern Cape;Google
C0186;Joseph Ramos;2025/10/21;Western Cape;Influencer
C0187;Kevin Walters;2025/04/19;North West;Referral
C0188;Julie Ortiz;2025/07/10;Limpopo;Meta
C0189;Shannon Rivera;2025/05/05;Eastern Cape;Influencer
C0190;Matthew Morales DDS;2025/09/27;Eastern Cape;Google
C0191;Ernest Morris;2025/01/15;KwaZulu-Natal;Meta
C0192;Jose Travis;2025/10/28;Gauteng;Google
C0193;Julia Brown;2025/09/13;Northern Cape;Referral
C0194;Peter Garrett;2025/07/21;Western Cape;Newsletter
C0195;Derek Anderson;2025/10/23;Mpumalanga;Referral
C0196;Michael Martinez;2025/04/22;Eastern Cape;Newsletter
C0197;Cynthia Moore;2025/09/02;Northern Cape;Newsletter
C0198;Jason Walker;2025/08/02;Eastern Cape;Google
C0199;Julia Wilson;2025/11/23;Gauteng;Meta
C0200;Timothy Carter;2025/11/20;Mpumalanga;Google
C0201;Ruben Baird;2025/10/01;KwaZulu-Natal;Referral
C0202;Charles Lee;2025/04/05;Northern Cape;Meta
C0203;Sherry Shields;2025/08/21;North West;Google
C0204;Sarah Morgan;2025/04/18;Western Cape;Newsletter
C0205;Samantha Campbell;2025/11/02;KwaZulu-Natal;Newsletter
C0206;Lauren Keller;2025/04/26;North West;Referral
C0207;Joshua Reed;2025/12/03;Limpopo;Newsletter
C0208;Jamie Cantu;2025/08/03;North West;Newsletter
C0209;Michael Armstrong;2025/12/04;North West;Newsletter
C0210;Jennifer Flores;2025/04/01;KwaZulu-Natal;Newsletter
C0211;Roberta Hughes;2025/07/03;Northern Cape;Influencer
C0212;Marissa Hernandez;2025/09/15;Eastern Cape;Influencer
C0213;Vincent Rivera;2025/01/15;North West;Newsletter
C0214;Jessica Fox;2025/02/08;Eastern Cape;Influencer
C0215;Charles Pitts;2025/06/27;Northern Cape;Meta
C0216;Richard Baker;2025/03/01;Free State;Google
C0217;Marie Christian;2025/08/31;Free State;Influencer
C0218;Kimberly Finley;2025/11/28;Limpopo;Referral
C0219;Olivia Brennan;2025/09/01;Western Cape;Google
C0220;Cynthia Cohen;2025/01/14;KwaZulu-Natal;Google
C0221;Nicole Hamilton MD;2025/04/22;Mpumalanga;Google
C0222;Ashlee Jackson;2025/09/04;Eastern Cape;Meta
C0223;Amber Flynn;2025/04/27;Mpumalanga;Newsletter
C0224;Jeffrey Sanchez;2025/04/24;Limpopo;Referral
C0225;Rebecca Jackson;2025/06/10;Northern Cape;Newsletter
C0226;Janet Vega;2025/01/31;Gauteng;Google
C0227;Briana Murray;2025/07/13;Mpumalanga;Newsletter
C0228;Michael Nolan;2025/04/09;Gauteng;Referral
C0229;Megan Moore;2025/06/30;Mpumalanga;Newsletter
C0230;Victoria Evans;2025/06/21;Gauteng;Influencer
C0231;Joyce Turner;2025/06/14;Free State;Newsletter
C0232;Ashley James;2025/05/30;Mpumalanga;Referral
C0233;Wendy Phillips;2025/05/20;North West;Referral
C0234;Denise Knight;2025/11/19;Eastern Cape;Newsletter
C0235;Valerie Lozano;2025/09/24;Eastern Cape;Influencer
C0236;Tanner Mitchell DDS;2025/10/17;Mpumalanga;Newsletter
C0237;Colleen Lee;2025/08/24;Gauteng;Newsletter
C0238;Michelle Hopkins;2025/04/08;Limpopo;Newsletter
C0239;Brent Burton;2025/11/22;KwaZulu-Natal;Newsletter
C0240;Jeremiah Riley;2025/01/16;KwaZulu-Natal;Referral
C0241;Theodore Murphy;2025/10/12;North West;Meta
C0242;Carlos Ryan;2025/06/11;Mpumalanga;Referral
C0243;Susan Rivas;2025/05/23;Gauteng;Meta
C0244;Terry Coffey;2025/04/10;Mpumalanga;Google
C0245;Gina Wilson;2025/04/25;Northern Cape;Google
C0246;Vincent Dalton;2025/01/30;Gauteng;Influencer
C0247;Jennifer Singleton;2025/10/09;Mpumalanga;Influencer
C0248;Richard Smith;2025/08/05;Eastern Cape;Newsletter
C0249;Jacob Curry;2025/07/28;Limpopo;Influencer
C0250;Samantha Bentley;2025/04/12;Mpumalanga;Influencer
C0251;Kaitlyn Harvey;2025/02/12;Mpumalanga;Influencer
C0252;Leonard Holland;2025/08/07;Western Cape;Newsletter
C0253;Susan Turner;2025/09/04;Gauteng;Referral
C0254;Andrew Johnson;2025/06/08;Gauteng;Influencer
C0255;David Medina;2025/07/11;Eastern Cape;Meta
C0256;Michael Paul;2025/05/31;Gauteng;Meta
C0257;Patrick Moore;2025/07/29;Eastern Cape;Google
C0258;Sandra Gilbert;2025/06/11;Gauteng;Referral
C0259;Jacob Ramos;2025/04/19;KwaZulu-Natal;Google
C0260;Ariana Jennings;2025/04/02;KwaZulu-Natal;Newsletter
C0261;Maria Brown;2025/07/31;Western Cape;Referral
C0262;Bryan Charles;2025/04/18;Eastern Cape;Newsletter
C0263;Daniel Fowler;2025/06/26;Free State;Influencer
C0264;Gavin Zhang;2025/01/09;KwaZulu-Natal;Referral
C0265;Andrea Hubbard;2025/11/02;Western Cape;Google
C0266;Robin Hall;2025/03/22;Free State;Meta
C0267;Steven Smith;2025/10/28;Gauteng;Influencer
C0268;Dr. Kimberly Lindsey;2025/11/30;Mpumalanga;Newsletter
C0269;Allison Smith;2025/02/12;Eastern Cape;Meta
C0270;Leah Smith;2025/11/03;Eastern Cape;Meta
C0271;Patrick Fox;2025/04/14;Free State;Referral
C0272;Jerome Cox;2025/10/17;Western Cape;Referral
C0273;Jonathan Dougherty;2025/08/19;Gauteng;Influencer
C0274;Susan Hopkins;2025/01/17;North West;Newsletter
C0275;Victor Brown;2025/04/28;Limpopo;Meta
C0276;Jessica Rodriguez;2025/07/06;North West;Influencer
C0277;Angel Miller;2025/10/04;Gauteng;Newsletter
C0278;Cameron Weber;2025/08/25;Northern Cape;Meta
C0279;Erika Vang;2025/08/16;Mpumalanga;Influencer
C0280;Jonathan Jordan;2025/07/26;Northern Cape;Google
C0281;Sarah Curtis;2025/11/05;Mpumalanga;Google
C0282;Sharon Jordan;2025/10/26;North West;Influencer
C0283;Gerald Chavez;2025/12/11;North West;Newsletter
C0284;Emily Edwards;2025/06/11;Northern Cape;Newsletter
C0285;Christian Leblanc;2025/04/09;Free State;Influencer
C0286;Bradley Reynolds;2025/01/27;Eastern Cape;Meta
C0287;Robin Hawkins;2025/10/17;Free State;Newsletter
C0288;Kristina Santiago;2025/08/16;Eastern Cape;Newsletter
C0289;Maurice Christensen;2025/06/09;Mpumalanga;Influencer
C0290;Amber Roberts;2025/12/04;Gauteng;Newsletter
C0291;Kenneth Lewis;2025/05/02;Limpopo;Google
C0292;Dr. Gregory Hawkins;2025/09/13;Northern Cape;Google
C0293;Laura Aguirre;2025/02/14;Limpopo;Influencer
C0294;Patricia Howell;2025/11/25;Limpopo;Influencer
C0295;Allison Hickman;2025/09/20;Free State;Referral
C0296;Alyssa Nelson;2025/11/19;Gauteng;Referral
C0297;Gerald Smith;2025/10/24;Eastern Cape;Meta
C0298;Matthew Jones;2025/12/04;Eastern Cape;Newsletter
C0299;Amanda Reese;2025/10/15;Northern Cape;Referral
C0300;Jesse Moore;2025/03/25;Eastern Cape;Newsletter
C0301;Paula Bradley;2025/05/02;Northern Cape;Newsletter
C0302;Brittney Webster;2025/02/02;Gauteng;Meta
C0303;Denise Stanley;2025/01/20;Free State;Google
C0304;Jennifer Lewis;2025/07/08;Mpumalanga;Google
C0305;Jeffrey Campbell;2025/07/18;Free State;Referral
C0306;Kelsey Parker;2025/09/21;Limpopo;Newsletter
C0307;Kyle Smith;2025/03/27;North West;Referral
C0308;Pamela Duran;2025/04/28;Limpopo;Newsletter
C0309;Adam Burgess;2025/04/23;North West;Influencer
C0310;Joseph Hall;2025/03/10;Limpopo;Newsletter
C0311;Renee Jones;2025/08/05;Free State;Influencer
C0312;Jessica Stevens;2025/12/01;Free State;Google
C0313;Laura Berry;2025/01/31;Western Cape;Google
C0314;Donna Sullivan;2025/10/03;Limpopo;Meta
C0315;Travis Stevens;2025/05/07;North West;Google
C0316;Anita Richard;2025/09/25;Eastern Cape;Google
C0317;James Miller;2025/04/05;Northern Cape;Influencer
C0318;Gerald Cook;2025/12/05;North West;Referral
C0319;Mark Schmidt;2025/03/07;Free State;Meta
C0320;Hannah Luna;2025/03/17;Eastern Cape;Influencer
C0321;Brittany Garcia;2025/11/15;Eastern Cape;Influencer
C0322;Lance Wolf;2025/04/10;KwaZulu-Natal;Influencer
C0323;Trevor Burton;2025/09/12;Gauteng;Referral
C0324;Olivia Cole;2025/06/30;KwaZulu-Natal;Influencer
C0325;Maria Downs;2025/12/25;Gauteng;Meta
C0326;Lori Hernandez;2025/05/06;North West;Influencer
C0327;Mark Hogan;2025/01/27;KwaZulu-Natal;Newsletter
C0328;Jordan Collins;2025/08/18;Western Cape;Meta
C0329;Jacob Mitchell;2025/06/25;Free State;Newsletter
C0330;Savannah Gilbert;2025/09/08;Northern Cape;Newsletter
C0331;Kevin Best;2025/07/16;Limpopo;Google
C0332;Joanna Pacheco;2025/10/14;Gauteng;Influencer
C0333;Larry Mason;2025/09/11;Northern Cape;Meta
C0334;Robert Monroe;2025/01/25;Western Cape;Newsletter
C0335;Matthew Williams;2025/10/05;Northern Cape;Meta
C0336;Jeffrey Mills;2025/10/02;Gauteng;Google
C0337;Thomas Hughes;2025/03/03;KwaZulu-Natal;Referral
C0338;Kyle Mccormick;2025/10/28;Free State;Meta
C0339;Gary Grant;2025/09/09;Eastern Cape;Meta
C0340;Nathaniel Douglas;2025/05/31;North West;Newsletter
C0341;Brittany Miller;2025/12/18;Eastern Cape;Referral
C0342;Gregory Ponce;2025/09/15;Mpumalanga;Newsletter
C0343;Betty Fletcher;2025/09/29;Northern Cape;Influencer
C0344;James Conner;2025/02/02;Mpumalanga;Influencer
C0345;Michael Valentine;2025/11/12;Gauteng;Referral
C0346;Anna Santiago;2025/09/24;Western Cape;Google
C0347;Jack White;2025/07/17;Eastern Cape;Influencer
C0348;Ralph Lee;2025/03/25;Western Cape;Google
C0349;Edward French;2025/02/23;Eastern Cape;Google
C0350;Sandy Stephenson;2025/07/17;North West;Meta
C0351;Sherri Williamson;2025/01/15;KwaZulu-Natal;Meta
C0352;Christopher Guerra;2025/08/20;Mpumalanga;Newsletter
C0353;Stephanie Griffith;2025/10/27;Northern Cape;Influencer
C0354;Michael Young;2025/01/17;Gauteng;Google
C0355;Nicole Bowers;2025/06/22;Free State;Influencer
C0356;Emily Stokes;2025/04/01;Northern Cape;Meta
C0357;Cheyenne Gregory;2025/07/02;Eastern Cape;Influencer
C0358;Mrs. Diane Reyes;2025/08/10;Eastern Cape;Newsletter
C0359;Christopher Gonzalez;2025/07/24;Western Cape;Referral
C0360;David Davidson;2025/08/23;Eastern Cape;Google
C0361;Timothy Dawson;2025/12/06;Free State;Google
C0362;Dominique Hines;2025/07/20;Western Cape;Meta
C0363;Jose Guerra;2025/04/16;KwaZulu-Natal;Influencer
C0364;Courtney Hayes;2025/02/05;Free State;Newsletter
C0365;Jennifer Sanders;2025/05/16;Western Cape;Newsletter
C0366;Zachary Brooks;2025/05/26;Free State;Newsletter
C0367;Brett Espinoza;2025/01/11;Free State;Referral
C0368;Brenda Mitchell;2025/05/11;North West;Newsletter
C0369;Ronald Blake;2025/11/19;Northern Cape;Meta
C0370;Aaron Miller;2025/07/02;Gauteng;Newsletter
C0371;Chase Bentley;2025/04/10;Limpopo;Referral
C0372;Ashley Roberts;2025/08/25;Free State;Meta
C0373;David Fowler;2025/04/27;Western Cape;Google
C0374;Brian Stein;2025/08/30;Gauteng;Influencer
C0375;Lynn Andrews;2025/08/20;Gauteng;Google
C0376;Jeffrey Mendez;2025/10/07;Northern Cape;Referral
C0377;Chelsea Barnett;2025/04/04;Northern Cape;Influencer
C0378;Andrea Fox;2025/07/23;KwaZulu-Natal;Referral
C0379;Katie Smith;2025/07/17;Mpumalanga;Newsletter
C0380;Mark Zavala;2025/12/06;Western Cape;Newsletter
C0381;Heather Jones;2025/04/09;Limpopo;Newsletter
C0382;Lori Ingram;2025/04/04;Limpopo;Influencer
C0383;Brandi Bell;2025/10/13;Western Cape;Google
C0384;Carrie Maxwell;2025/05/12;Limpopo;Newsletter
C0385;Mrs. Catherine Taylor;2025/06/30;Northern Cape;Influencer
C0386;Judith Carter;2025/10/06;Mpumalanga;Referral
C0387;Stacey Stewart;2025/01/18;Gauteng;Newsletter
C0388;Virginia Daniels;2025/05/01;Western Cape;Influencer
C0389;Matthew Mitchell;2025/04/09;Free State;Influencer
C0390;Sharon Rivera;2025/12/01;Western Cape;Newsletter
C0391;Jessica Ross;2025/02/18;North West;Meta
C0392;Jasmine Beltran;2025/06/20;North West;Newsletter
C0393;Holly Salinas;2025/07/12;Mpumalanga;Meta
C0394;Monica Miller;2025/04/14;Eastern Cape;Referral
C0395;Catherine Carter MD;2025/08/22;Limpopo;Referral
C0396;Elizabeth Morrison;2025/05/08;Northern Cape;Newsletter
C0397;Jeremy West;2025/06/15;Gauteng;Google
C0398;Heather Bolton;2025/10/10;Free State;Referral
