customer_id;name;signup_date;region;acquisition_channel
C0399;Rebecca Brown;2025/04/17;KwaZulu-Natal;Influencer
C0400;Heidi Owen;2025/09/18;Northern Cape;Newsletter
C0401;Andre Allison;2025/09/21;Western Cape;Meta
C0402;Amanda Jones;2025/09/21;Eastern Cape;Google
C0403;Heidi Herring;2025/10/30;Free State;Referral
C0404;Meghan Rush;2025/01/13;Gauteng;Referral
C0405;Billy Taylor;2025/05/25;Mpumalanga;Meta
C0406;Matthew Wright;2025/05/23;Eastern Cape;Meta
C0407;Cody Holmes;2025/02/14;Northern Cape;Meta
C0408;Deborah Green;2025/12/21;KwaZulu-Natal;Newsletter
C0409;Logan Benson;2025/06/23;Free State;Referral
C0410;Chad Jones;2025/07/10;Free State;Newsletter
C0411;Jill Miller;2025/03/09;Northern Cape;Newsletter
C0412;Victoria Contreras;2025/09/22;Eastern Cape;Newsletter
C0413;Joshua Vance;2025/10/03;North West;Google
C0414;Michael Graves;2025/11/27;Mpumalanga;Google
C0415;Katie Martinez;2025/03/09;North West;Google
C0416;Cynthia Snyder;2025/03/20;Western Cape;Influencer
C0417;Jackie Lara;2025/05/21;Mpumalanga;Influencer
C0418;Stephen Jones;2025/08/03;North West;Influencer
C0419;Dr. Kelly Hammond DVM;2025/06/04;Gauteng;Influencer
C0420;Evan Jones;2025/01/29;Free State;Referral
C0421;Haley Humphrey;2025/06/30;Northern Cape;Google
C0422;Laurie Saunders;2025/10/31;Northern Cape;Referral
C0423;Thomas Brown;2025/02/20;Northern Cape;Influencer
C0424;Elizabeth Martin;2025/02/18;Limpopo;Referral
C0425;Hannah Everett;2025/12/30;North West;Newsletter
C0426;Blake Gonzalez;2025/12/14;Northern Cape;Influencer
C0427;Mario Mendez;2025/08/02;Eastern Cape;Google
C0428;Caroline David;2025/02/06;Mpumalanga;Google
C0429;Marcus Winters;2025/03/01;Mpumalanga;Meta
C0430;Kristy Bryan;2025/05/12;Limpopo;Newsletter
C0431;Travis Wise;2025/01/12;Mpumalanga;Newsletter
C0432;Pamela Butler;2025/04/13;KwaZulu-Natal;Newsletter
C0433;Stephen Gardner;2025/09/06;Gauteng;Google
C0434;Karen Ballard;2025/09/07;North West;Referral
C0435;Jesse Barker;2025/09/24;Limpopo;Meta
C0436;John Harris;2025/03/03;Northern Cape;Meta
C0437;Scott Flores;2025/08/24;North West;Newsletter
C0438;James Hodges;2025/12/01;Gauteng;Google
C0439;Emma Owens;2025/07/19;Mpumalanga;Google
C0440;Charles Williams;2025/04/14;Western Cape;Newsletter
C0441;Jennifer Estes;2025/05/30;Free State;Influencer
C0442;Garrett Lane;2025/12/17;Mpumalanga;Meta
C0443;Christopher Ferrell;2025/05/02;Limpopo;Referral
C0444;Mr. Alexander Landry MD;2025/07/01;Mpumalanga;Influencer
C0445;Harry Williams;2025/04/04;Northern Cape;Referral
C0446;Sarah Chambers;2025/07/12;Gauteng;Referral
C0447;Sarah Jordan;2025/04/21;Western Cape;Google
C0448;Jacob Powell;2025/12/09;Free State;Google
C0449;Kelly Lee;2025/01/18;Western Cape;Newsletter
C0450;James Cole;2025/08/03;Western Cape;Meta
C0451;William Becker;2025/08/02;Northern Cape;Google
C0452;Brent Brooks;2025/02/16;Free State;Meta
C0453;Holly Thomas;2025/05/12;Gauteng;Influencer
C0454;Kathryn Williams;2025/08/22;Gauteng;Influencer
C0455;Regina Stone;2025/02/23;Limpopo;Influencer
C0456;Kaylee Murphy;2025/02/27;Mpumalanga;Google
C0457;James Jensen;2025/08/27;Eastern Cape;Referral
C0458;George Clayton;2025/11/24;Mpumalanga;Referral
C0459;Justin Wells Jr.;2025/07/26;KwaZulu-Natal;Google
C0460;Veronica Silva;2025/05/09;KwaZulu-Natal;Meta
C0461;Shelby Soto;2025/11/06;Mpumalanga;Referral
C0462;Walter Patton;2025/08/20;Eastern Cape;Newsletter
C0463;Crystal Williams;2025/10/29;KwaZulu-Natal;Google
C0464;Mark Harvey;2025/07/06;Northern Cape;Influencer
C0465;Roberto Allen;2025/11/23;Northern Cape;Influencer
C0466;Ashley Smith;2025/08/11;Gauteng;Newsletter
C0467;Jason Harris;2025/05/02;Free State;Referral
C0468;Tami Salas;2025/07/14;KwaZulu-Natal;Meta
C0469;Michele Stone;2025/10/13;Northern Cape;Influencer
C0470;Matthew Fox;2025/08/06;Free State;Newsletter
C0471;Julia Patel;2025/05/02;Free State;Newsletter
C0472;Raymond Le;2025/08/01;Free State;Google
C0473;Deborah Washington;2025/09/07;Mpumalanga;Newsletter
C0474;Edwin David;2025/04/06;Western Cape;Google
C0475;Michele Vaughn;2025/04/26;Mpumalanga;Referral
C0476;Gregory Peck;2025/07/09;Limpopo;Referral
C0477;Donna Berry;2025/11/05;Free State;Influencer
C0478;William Cardenas;2025/07/30;Gauteng;Newsletter
C0479;Donna Roberts;2025/10/28;Free State;Meta
C0480;Thomas Douglas;2025/10/05;Gauteng;Referral
C0481;Dale Ryan;2025/10/18;Northern Cape;Influencer
C0482;Denise Rodriguez;2025/12/29;Eastern Cape;Referral
C0483;Dana Santiago;2025/10/15;Limpopo;Google
C0484;David Garcia;2025/07/26;Eastern Cape;Referral
C0485;Ashlee Townsend;2025/05/09;Free State;Google
C0486;Vanessa Moore;2025/01/03;Western Cape;Meta
C0487;Sherry Woods;2025/09/11;Free State;Newsletter
C0488;Donna Mitchell;2025/03/19;Gauteng;Referral
C0489;Ann Andrews;2025/01/23;Limpopo;Google
C0490;Sarah Johnson;2025/07/27;Western Cape;Influencer
C0491;Stephen Thompson;2025/12/24;Limpopo;Newsletter
C0492;Russell French;2025/12/24;KwaZulu-Natal;Google
C0493;Tonya Howe;2025/03/14;KwaZulu-Natal;Referral
C0494;Edwin Morrison;2025/12/07;Limpopo;Referral
C0495;Mrs. Virginia Daniels;2025/12/27;North West;Influencer
C0496;Brandi Gordon;2025/07/11;KwaZulu-Natal;Influencer
C0497;Brian Martin;2025/04/16;Northern Cape;Influencer
C0498;Michelle Smith;2025/06/28;Limpopo;Meta
C0499;Laura Todd;2025/05/11;Northern Cape;Meta
C0500;Margaret Sullivan;2025/03/10;KwaZulu-Natal;Google
C0501;Angie Caldwell;2025/06/16;Mpumalanga;Referral
C0502;Mrs. Taylor Smith;2025/03/13;Limpopo;Meta
C0503;Paul Finley;2025/05/29;Mpumalanga;Meta
C0504;Laura Green;2025/04/28;Free State;Referral
C0505;Amy Wilson;2025/05/20;Western Cape;Newsletter
C0506;Michael Leblanc;2025/04/30;Limpopo;Influencer
C0507;Emily Wilson;2025/12/11;Mpumalanga;Influencer
C0508;Holly Walker;2025/12/22;Western Cape;Google
C0509;Jesse Zhang;2025/02/21;Northern Cape;Meta
C0510;Joshua Ruiz;2025/05/26;North West;Influencer
C0511;Samantha Gill;2025/07/28;Eastern Cape;Meta
C0512;Shelley Miller;2025/09/22;Northern Cape;Influencer
C0513;Heidi Stark;2025/06/23;Mpumalanga;Meta
C0514;Joshua Wagner;2025/02/13;KwaZulu-Natal;Meta
C0515;Carmen Bond;2025/08/11;Gauteng;Influencer
C0516;Daniel Aguilar;2025/06/21;Northern Cape;Meta
C0517;Jill Brown;2025/02/05;Western Cape;Google
C0518;Joyce Brown;2025/02/21;North West;Google
C0519;Elizabeth Johnson;2025/06/29;Mpumalanga;Newsletter
C0520;Nichole Lane;2025/04/09;Limpopo;Referral
C0521;Michael Weaver;2025/01/18;Mpumalanga;Referral
C0522;Andrea Peck;2025/01/24;KwaZulu-Natal;Newsletter
C0523;Christopher Taylor;2025/01/13;Western Cape;Newsletter
C0524;Maria Fisher;2025/09/07;Mpumalanga;Influencer
C0525;Sergio Knox;2025/12/13;Gauteng;Influencer
C0526;Victor Baxter;2025/05/26;Eastern Cape;Newsletter
C0527;Hannah White;2025/02/21;Northern Cape;Google
C0528;Cameron Irwin;2025/07/28;Limpopo;Meta
C0529;Alexander Evans;2025/11/21;Limpopo;Referral
C0530;Jessica Gray;2025/09/19;Limpopo;Meta
C0531;Gregory Hill;2025/03/31;Mpumalanga;Influencer
C0532;Ashley Pacheco;2025/12/06;Eastern Cape;Meta
C0533;Taylor Small;2025/06/12;Northern Cape;Meta
C0534;Brian Johnson;2025/04/04;Eastern Cape;Referral
C0535;Shelby Sanchez;2025/08/21;Gauteng;Meta
C0536;David Robinson;2025/01/18;Limpopo;Google
C0537;Brenda Holder;2025/12/02;KwaZulu-Natal;Referral
C0538;Monique Flores;2025/04/01;Eastern Cape;Meta
C0539;Sabrina Young;2025/08/21;North West;Google
C0540;Matthew Walker;2025/12/07;Eastern Cape;Google
C0541;Justin Vargas;2025/04/27;Limpopo;Google
C0542;Lori Simmons;2025/10/13;Gauteng;Influencer
C0543;Gregory Schneider;2025/07/12;KwaZulu-Natal;Google
C0544;Emma Butler;2025/05/29;North West;Influencer
C0545;Clinton Medina;2025/02/27;KwaZulu-Natal;Meta
C0546;Elizabeth Zimmerman;2025/04/04;Gauteng;Google
C0547;Anthony Gutierrez;2025/11/09;Gauteng;Influencer
C0548;Brandi Sanchez;2025/06/11;Eastern Cape;Referral
C0549;Bob Cole;2025/03/20;Limpopo;Meta
C0550;Nathaniel Lee;2025/05/25;KwaZulu-Natal;Influencer
C0551;Larry Williams;2025/04/15;Gauteng;Google
C0552;Philip Ramsey;2025/01/29;Mpumalanga;Referral
C0553;Daniel Meadows;2025/08/06;Western Cape;Meta
C0554;Alexis Giles;2025/04/28;Northern Cape;Newsletter
C0555;Zachary Mendoza;2025/10/15;Limpopo;Referral
C0556;Michele Sanders;2025/04/05;Western Cape;Newsletter
C0557;Patricia James;2025/04/03;North West;Google
C0558;Elizabeth Ward;2025/07/27;Gauteng;Referral
C0559;Brett Zavala MD;2025/12/09;Free State;Newsletter
C0560;Dale Edwards;2025/11/23;Gauteng;Meta
C0561;Connie Thomas;2025/01/18;Northern Cape;Newsletter
C0562;Lauren Cortez;2025/04/12;Mpumalanga;Meta
C0563;Gary James;2025/04/25;Northern Cape;Newsletter
C0564;Juan Harding;2025/11/20;Western Cape;Meta
C0565;Roberto Levy;2025/05/12;Limpopo;Referral
C0566;Julia Oconnor;2025/09/07;KwaZulu-Natal;Meta
C0567;Nathan Freeman;2025/05/17;KwaZulu-Natal;Influencer
C0568;Wanda Bernard;2025/12/23;North West;Influencer
C0569;Ryan Landry;2025/07/23;Mpumalanga;Referral
C0570;Aaron Taylor;2025/09/17;North West;Influencer
C0571;Michael Smith;2025/09/02;Northern Cape;Referral
C0572;Antonio Little;2025/07/16;Mpumalanga;Meta
C0573;Karen Freeman;2025/12/29;Western Cape;Referral
C0574;Jennifer Smith;2025/01/03;Eastern Cape;Newsletter
C0575;William Smith;2025/10/08;Northern Cape;Google
C0576;Jessica Case;2025/11/12;Mpumalanga;Influencer
C0577;Brent Hernandez;2025/03/11;Northern Cape;Newsletter
C0578;Dawn Gomez;2025/03/16;Mpumalanga;Meta
C0579;Jake Sullivan;2025/11/05;Limpopo;Newsletter
C0580;Michael Evans;2025/08/08;Limpopo;Influencer
C0581;Martha Garrison;2025/11/18;Limpopo;Google
C0582;Jared Bennett;2025/10/22;Northern Cape;Meta
C0583;Adam Jackson;2025/07/04;Western Cape;Meta
C0584;Maria Rivera;2025/07/14;Western Cape;Newsletter
C0585;Stephanie Ellison;2025/11/30;Western Cape;Influencer
C0586;Sean Clay;2025/03/31;KwaZulu-Natal;Referral
C0587;Thomas Cohen;2025/07/04;Gauteng;Referral
C0588;Kristy Johnson;2025/04/19;North West;Referral
C0589;Alexis Clark;2025/12/27;Limpopo;Meta
C0590;Michelle Sanders;2025/02/25;Mpumalanga;Influencer
C0591;Justin Knight;2025/01/30;Mpumalanga;Meta
C0592;Steven Rivera;2025/11/26;Free State;Referral
C0593;Rachel Norris;2025/10/21;Free State;Influencer
C0594;Valerie Brown;2025/01/31;Western Cape;Referral
C0595;Billy Jacobs;2025/06/19;North West;Google
C0596;Jennifer Ayala;2025/08/27;KwaZulu-Natal;Newsletter
C0597;Rachel Hayes;2025/01/12;Eastern Cape;Meta
C0598;Todd Reynolds;2025/03/30;Limpopo;Referral
C0599;Jamie Barton;2025/09/21;Limpopo;Meta
C0600;Michelle Miller;2025/04/25;Free State;Referral
C0601;Richard Moore;2025/03/01;Eastern Cape;Newsletter
C0602;Brian Smith;2025/06/01;North West;Referral
C0603;Philip Garcia;2025/04/30;North West;Meta
C0604;Jerry Peters;2025/02/03;Free State;Meta
C0605;Brandon Spencer;2025/06/08;KwaZulu-Natal;Influencer
C0606;Erika Cruz;2025/08/20;Free State;Influencer
C0607;Richard Hardy;2025/04/24;Limpopo;Meta
C0608;Vanessa Armstrong;2025/08/06;KwaZulu-Natal;Google
C0609;Caroline Adams;2025/03/07;Mpumalanga;Meta
C0610;Arthur Hamilton MD;2025/04/15;KwaZulu-Natal;Meta
C0611;Heather Raymond;2025/07/08;Western Cape;Referral
C0612;Linda Gonzalez;2025/10/07;Eastern Cape;Newsletter
C0613;Adam Foster;2025/02/11;Mpumalanga;Newsletter
C0614;Regina Rivera;2025/11/23;Limpopo;Google
C0615;Rodney Curtis;2025/05/10;Limpopo;Influencer
C0616;Frank Valentine;2025/08/19;Limpopo;Referral
C0617;Christopher Sanders;2025/03/20;Western Cape;Meta
C0618;Michael Henry;2025/05/04;KwaZulu-Natal;Google
C0619;Erika Ramirez;2025/08/12;Gauteng;Meta
C0620;Brian Elliott;2025/11/02;Free State;Newsletter
C0621;Catherine Saunders MD;2025/08/18;Mpumalanga;Newsletter
C0622;Michael Gonzales;2025/10/10;Northern Cape;Newsletter
C0623;Andrea Abbott;2025/04/24;Free State;Google
C0624;Jonathan Schultz;2025/11/05;North West;Meta
C0625;Christian Henderson;2025/04/04;Limpopo;Newsletter
C0626;William Mendoza;2025/05/27;Western Cape;Influencer
C0627;Tammy Kane;2025/06/05;Northern Cape;Referral
C0628;Rachel Ward;2025/06/12;Free State;Meta
C0629;Linda Rocha;2025/12/14;Eastern Cape;Newsletter
C0630;Mary Kelly;2025/02/12;Gauteng;Meta
C0631;Kristine Newman;2025/09/09;Eastern Cape;Influencer
C0632;Paul Sheppard;2025/09/09;Eastern Cape;Google
C0633;Brett Walker;2025/06/17;Free State;Influencer
C0634;Lauren Johnston;2025/10/18;Limpopo;Meta
C0635;Joel Frazier;2025/06/23;Gauteng;Newsletter
C0636;Haley Johnson;2025/09/26;Mpumalanga;Google
C0637;Thomas Miller;2025/02/10;KwaZulu-Natal;Newsletter
C0638;Brenda Collins;2025/11/19;North West;Google
C0639;Kelly Bailey;2025/06/26;North West;Referral
C0640;Michael Flores;2025/02/07;Limpopo;Meta
C0641;Michael Johnson;2025/04/27;Mpumalanga;Meta
C0642;Megan Martin;2025/05/14;Mpumalanga;Meta
C0643;Christopher Moore;2025/10/15;Northern Cape;Meta
C0644;Joel Salinas;2025/08/06;Limpopo;Referral
C0645;Martin Reynolds;2025/09/02;Mpumalanga;Referral
C0646;Sonya Cole;2025/01/12;Mpumalanga;Newsletter
C0647;Michael Harris;2025/06/16;Free State;Meta
C0648;Rebecca Ray;2025/10/20;Mpumalanga;Meta
C0649;Chelsea Nguyen;2025/11/07;Limpopo;Google
C0650;Michael Burns;2025/06/27;Northern Cape;Influencer
C0651;James Long;2025/09/06;Western Cape;Newsletter
C0652;Ryan Williamson;2025/02/14;Western Cape;Google
C0653;Rebecca Sellers;2025/11/13;Mpumalanga;Referral
C0654;Cesar Wilson;2025/08/18;Mpumalanga;Referral
C0655;James Thomas;2025/04/29;Western Cape;Newsletter
C0656;Chad Reyes;2025/05/31;Free State;Influencer
C0657;Mr. Thomas Arias;2025/03/14;Eastern Cape;Influencer
C0658;Katherine Taylor;2025/03/09;KwaZulu-Natal;Meta
C0659;Lisa Glenn;2025/05/03;North West;Meta
C0660;Mr. James Hoffman;2025/01/04;North West;Referral
C0661;Michael Perry PhD;2025/09/11;Eastern Cape;Influencer
C0662;Keith Flynn;2025/07/09;Limpopo;Google
C0663;Donald Medina;2025/03/27;Eastern Cape;Meta
C0664;Krystal Barton;2025/03/07;KwaZulu-Natal;Influencer
C0665;Ashley Wilson;2025/07/12;Eastern Cape;Google
C0666;Wendy Weaver;2025/10/29;KwaZulu-Natal;Meta
C0667;Nathan Payne;2025/10/21;KwaZulu-Natal;Newsletter
C0668;Ronald Potter;2025/06/15;Northern Cape;Referral
C0669;Amanda Baker;2025/04/26;Northern Cape;Referral
C0670;Jessica Mcknight;2025/12/01;Limpopo;Influencer
C0671;Christine Rojas;2025/10/29;KwaZulu-Natal;Newsletter
C0672;Michael Chen;2025/09/25;Western Cape;Newsletter
C0673;Rachel Li;2025/03/06;Northern Cape;Influencer
C0674;Gregory Campbell;2025/11/09;Free State;Referral
C0675;William Carter;2025/07/29;Gauteng;Influencer
C0676;Scott Duke;2025/08/11;North West;Meta
C0677;Brandy Brady;2025/09/21;Free State;Newsletter
C0678;Wendy Camacho;2025/06/09;Northern Cape;Meta
C0679;Brandi Thomas;2025/02/19;Gauteng;Influencer
C0680;Pam Lowe;2025/05/06;Free State;Meta
C0681;Mark Burton;2025/07/10;Western Cape;Referral
C0682;Mark Beard;2025/05/26;North West;Newsletter
C0683;Paul Neal;2025/02/06;Northern Cape;Referral
C0684;Travis Murphy;2025/12/07;North West;Meta
C0685;Sarah Davis;2025/01/01;Northern Cape;Referral
C0686;Melissa Horn;2025/06/28;Eastern Cape;Influencer
C0687;Claudia Jordan;2025/11/06;Northern Cape;Referral
C0688;Frank Campbell MD;2025/03/24;KwaZulu-Natal;Meta
C0689;Karina Cooper;2025/02/20;Northern Cape;Meta
C0690;Amber Sims;2025/09/23;Limpopo;Meta
C0691;Caleb Mathews;2025/11/21;North West;Google
C0692;William Patterson;2025/06/21;Gauteng;Google
C0693;Sonia Turner;2025/09/25;Northern Cape;Newsletter
C0694;Denise Pena;2025/12/06;North West;Referral
C0695;Matthew Banks;2025/04/08;KwaZulu-Natal;Influencer
C0696;Eric Lyons;2025/01/21;Limpopo;Influencer
C0697;Brandon Davis;2025/04/01;Mpumalanga;Newsletter
C0698;Casey Perez;2025/03/24;Limpopo;Referral
C0699;Adam Cooper;2025/09/22;Gauteng;Influencer
C0700;Jennifer Anderson MD;2025/02/16;Western Cape;Influencer
C0701;Robert Garcia;2025/05/29;Western Cape;Referral
C0702;Breanna Ayala;2025/05/23;Mpumalanga;Influencer
C0703;Margaret Byrd;2025/10/20;Free State;Referral
C0704;Alejandra Santos;2025/01/27;KwaZulu-Natal;Influencer
C0705;Daniel Goodman;2025/06/20;Western Cape;Referral
C0706;Michael Heath;2025/12/24;KwaZulu-Natal;Influencer
C0707;Brenda Martinez;2025/02/03;Free State;Newsletter
C0708;Victor Edwards;2025/10/11;KwaZulu-Natal;Referral
C0709;Matthew Wright;2025/02/24;Western Cape;Influencer
C0710;Lisa Maxwell;2025/08/22;North West;Newsletter
C0711;Ryan Liu;2025/09/26;Limpopo;Google
C0712;Katrina Adkins;2025/03/21;North West;Meta
C0713;Rachel Leon;2025/04/25;Mpumalanga;Referral
C0714;Brian Porter MD;2025/04/03;Limpopo;Meta
C0715;Alexandria Ward;2025/07/25;Limpopo;Influencer
C0716;Scott Carroll;2025/05/03;KwaZulu-Natal;Google
C0717;Carrie Ruiz;2025/05/22;Limpopo;Newsletter
C0718;Kevin Smith;2025/10/27;Eastern Cape;Google
C0719;Antonio Mccormick;2025/03/25;KwaZulu-Natal;Google
C0720;Micheal Wang;2025/07/16;Western Cape;Influencer
C0721;Angela Herrera;2025/06/14;Western Cape;Referral
C0722;Bradley Miller;2025/08/28;North West;Referral
C0723;Robert Herrera;2025/12/24;Gauteng;Influencer
C0724;Pamela Santos;2025/06/01;KwaZulu-Natal;Referral
C0725;Michael Blair;2025/09/07;Mpumalanga;Google
C0726;David Middleton;2025/11/25;KwaZulu-Natal;Google
C0727;Lee Parker;2025/02/15;KwaZulu-Natal;Newsletter
C0728;Casey Smith;2025/10/16;Gauteng;Newsletter
C0729;Carla Benton;2025/02/23;Limpopo;Google
C0730;Samantha Green;2025/07/23;Northern Cape;Referral
C0731;Richard Adams;2025/05/25;Free State;Newsletter
C0732;Steven Rogers;2025/12/11;Eastern Cape;Referral
C0733;Austin Joseph;2025/06/16;Eastern Cape;Influencer
C0734;Kathleen Dixon;2025/08/12;Northern Cape;Google
C0735;Mr. Jacob Scott Jr.;2025/01/22;Limpopo;Referral
C0736;Ashley Yang;2025/08/11;Northern Cape;Newsletter
C0737;Scott Sanchez;2025/01/01;Free State;Newsletter
C0738;Thomas White;2025/07/03;North West;Referral
C0739;Robert Klein;2025/11/30;Mpumalanga;Google
C0740;Frank Butler;2025/09/12;Eastern Cape;Referral
C0741;Roger Duncan;2025/10/07;KwaZulu-Natal;Influencer
C0742;Stephanie White;2025/02/16;Gauteng;Newsletter
C0743;Amber Morales;2025/11/09;Limpopo;Referral
C0744;Douglas Kirk;2025/12/07;Western Cape;Referral
C0745;Jesus Wood;2025/05/08;Western Cape;Influencer
C0746;Elizabeth Dean;2025/04/24;Western Cape;Google
C0747;Wesley Cuevas;2025/06/30;Free State;Newsletter
C0748;Steven Hodges;2025/10/29;North West;Google
C0749;Timothy Johnson;2025/04/06;Mpumalanga;Meta
C0750;Ryan Wiley;2025/07/30;Eastern Cape;Newsletter
C0751;Matthew Sweeney;2025/05/11;Limpopo;Meta
C0752;Daniel Bird;2025/10/10;Mpumalanga;Meta
C0753;Anthony Shea DDS;2025/06/13;Mpumalanga;Referral
C0754;David Bruce;2025/02/06;Limpopo;Google
C0755;Jacqueline Villegas;2025/06/10;Mpumalanga;Meta
C0756;Kathy Walsh;2025/02/02;Limpopo;Google
C0757;Keith Graham;2025/06/03;Gauteng;Influencer
C0758;Dean Edwards;2025/02/20;Western Cape;Influencer
C0759;Ronnie Nguyen;2025/11/08;KwaZulu-Natal;Google
C0760;Benjamin Harris;2025/06/25;Gauteng;Influencer
C0761;Ashley Garcia;2025/10/30;Northern Cape;Google
C0762;Jason Herrera;2025/06/24;Northern Cape;Newsletter
C0763;Eric Baker;2025/10/27;Gauteng;Meta
C0764;Robert Torres;2025/02/16;Gauteng;Influencer
C0765;Amanda Huff;2025/10/01;Eastern Cape;Google
C0766;Michael Schmitt;2025/05/08;North West;Referral
C0767;Megan Green;2025/06/03;North West;Newsletter
C0768;Jared Chavez;2025/03/09;Western Cape;Influencer
C0769;Anna Garcia;2025/10/18;Eastern Cape;Influencer
C0770;Adam Greer;2025/11/05;Western Cape;Meta
C0771;Rodney Watson;2025/03/28;Eastern Cape;Newsletter
C0772;Angela Willis;2025/09/02;Northern Cape;Meta
C0773;Alison Brown;2025/12/23;Western Cape;Newsletter
C0774;Rhonda Davis;2025/12/17;North West;Meta
C0775;Erin Williams;2025/11/26;North West;Referral
C0776;Thomas Hamilton;2025/06/29;Eastern Cape;Google
C0777;Allen Vega;2025/10/09;Free State;Newsletter
C0778;Terry Hill;2025/03/09;Gauteng;Referral
C0779;Amanda Harvey;2025/06/23;Limpopo;Google
C0780;Kathleen Andrade;2025/04/06;Mpumalanga;Google
C0781;Douglas Taylor;2025/07/06;Western Cape;Referral
C0782;Rebecca Wright;2025/03/19;Limpopo;Meta
C0783;Alicia Reyes;2025/11/08;North West;Referral
C0784;Joshua Washington;2025/10/05;North West;Referral
C0785;Erica Nelson;2025/12/21;North West;Meta
C0786;Daniel Huang;2025/01/11;Mpumalanga;Newsletter
C0787;Robert Ruiz;2025/10/30;Gauteng;Newsletter
C0788;Yvonne Dickson;2025/05/19;Limpopo;Influencer
C0789;David Ferguson;2025/02/08;Gauteng;Influencer
C0790;Amy Davies;2025/11/04;Western Cape;Influencer
C0791;Vickie Price;2025/03/27;Eastern Cape;Meta
C0792;Sarah Thompson;2025/12/30;Limpopo;Google
C0793;Oscar Howard;2025/08/19;Gauteng;Influencer
C0794;Michael Meza;2025/08/18;North West;Influencer
C0795;Travis Copeland;2025/08/07;KwaZulu-Natal;Newsletter
C0796;Katherine Parker;2025/11/11;Northern Cape;Google
C0797;Anthony Guzman;2025/07/10;KwaZulu-Natal;Meta
C0798;April Hardin;2025/01/08;Northern Cape;Meta
C0799;Gina Thompson;2025/03/20;Free State;Google
C0800;Erica Johnson;2025/11/08;Gauteng;Google
